position,noseX,noseY,neckX,neckY,rshoulderX,rshoulderY,relbowX,relbowY,rwristX,rwristY,lshoulderX,lshoulderY,lelbowX,lelbowY,lwristX,lwristY,midhipX,midhipY,rhipX,rhipY,rkneeX,rkneeY,rankleX,rankleY,lhipX,lhipY,lkneeX,lkneeY,lankleX,lankleY,reyeX,reyeY,leyeX,leyeY
standing,0.0,0.0,0.6456140350877193,0.5132275132275133,0.6280701754385964,0.5132275132275133,0.6175438596491228,0.47089947089947093,0.6280701754385964,0.5185185185185186,0.6666666666666666,0.5185185185185186,0.6771929824561403,0.4656084656084656,0.6666666666666666,0.42328042328042326,0.6350877192982456,0.40740740740740744,0.6385964912280702,0.3386243386243386,0.6491228070175439,0.2698412698412699,0.6631578947368421,0.40740740740740744,0.656140350877193,0.3386243386243386,0.6631578947368421,0.26455026455026454,0.0,0.0,0.0,0.0,0.6280701754385964,0.5555555555555556
standing,0.6701754385964912,0.5502645502645502,0.712280701754386,0.5132275132275133,0.6947368421052632,0.5132275132275133,0.0,0.0,0.0,0.0,0.7298245614035088,0.5079365079365079,0.7473684210526316,0.455026455026455,0.7368421052631579,0.40740740740740744,0.6877192982456141,0.40740740740740744,0.6912280701754386,0.328042328042328,0.6947368421052632,0.25396825396825395,0.7087719298245614,0.4021164021164021,0.7157894736842105,0.328042328042328,0.7228070175438597,0.24867724867724872,0.0,0.0,0.6736842105263158,0.5555555555555556,0.0,0.0
laying,0.8933333333333333,0.7109826589595376,0.8266666666666667,0.6705202312138728,0.8177777777777778,0.7167630057803468,0.0,0.0,0.0,0.0,0.8488888888888889,0.6127167630057804,0.7911111111111111,0.5144508670520231,0.7066666666666667,0.4393063583815029,0.5822222222222222,0.5838150289017341,0.44,0.4161849710982659,0.24444444444444444,0.3005780346820809,0.6133333333333333,0.5433526011560694,0.0,0.0,0.0,0.0,0.9066666666666666,0.7167630057803468,0.9066666666666666,0.6878612716763006,0.0,0.0
laying,0.7022222222222222,0.6415094339622642,0.7155555555555555,0.5094339622641509,0.68,0.5660377358490566,0.6088888888888889,0.5220125786163522,0.6044444444444445,0.5786163522012578,0.7466666666666667,0.4591194968553459,0.7822222222222223,0.2767295597484277,0.6577777777777778,0.28301886792452835,0.5022222222222222,0.4528301886792453,0.3288888888888889,0.5911949685534591,0.19111111111111112,0.4025157232704403,0.5377777777777778,0.3584905660377359,0.0,0.0,0.0,0.0,0.7022222222222222,0.6729559748427674,0.7288888888888889,0.6603773584905661,0.0,0.0
laying,0.2833333333333333,0.8166666666666667,0.3388888888888889,0.7083333333333333,0.3,0.65,0.1388888888888889,0.6416666666666666,0.21666666666666667,0.675,0.38333333333333336,0.7666666666666666,0.3888888888888889,0.8916666666666666,0.32222222222222224,0.7666666666666666,0.4777777777777778,0.475,0.65,0.31666666666666665,0.8333333333333334,0.16666666666666663,0.5388888888888889,0.5666666666666667,0.6944444444444444,0.35,0.8277777777777777,0.16666666666666663,0.2611111111111111,0.8,0.2777777777777778,0.8333333333333334,0.25555555555555554,0.7416666666666667
standing,0.451171875,0.898360655737705,0.453125,0.7967213114754098,0.41015625,0.7967213114754098,0.3984375,0.6786885245901639,0.470703125,0.6786885245901639,0.49609375,0.8,0.494140625,0.6852459016393442,0.421875,0.701639344262295,0.423828125,0.5442622950819672,0.419921875,0.35409836065573774,0.0,0.0,0.482421875,0.5540983606557377,0.501953125,0.34098360655737703,0.5078125,0.180327868852459,0.44140625,0.9147540983606557,0.4609375,0.9147540983606557,0.42578125,0.9016393442622951
standing,0.3671875,0.862295081967213,0.34765625,0.7704918032786885,0.30078125,0.7737704918032787,0.27734375,0.6360655737704918,0.2734375,0.5081967213114754,0.392578125,0.7639344262295082,0.400390625,0.6524590163934426,0.39453125,0.5344262295081967,0.302734375,0.5016393442622951,0.3125,0.29836065573770487,0.33203125,0.12459016393442623,0.365234375,0.49836065573770494,0.40234375,0.3016393442622951,0.392578125,0.14098360655737707,0.361328125,0.8852459016393442,0.37890625,0.8655737704918033,0.34375,0.8852459016393442
standing,0.1328125,0.9016393442622951,0.123046875,0.7901639344262295,0.083984375,0.7868852459016393,0.10546875,0.6426229508196721,0.16015625,0.6360655737704918,0.1640625,0.7868852459016393,0.19140625,0.6655737704918032,0.138671875,0.6655737704918032,0.103515625,0.5180327868852459,0.083984375,0.3114754098360656,0.080078125,0.11475409836065575,0.16015625,0.5147540983606558,0.14453125,0.3278688524590164,0.14453125,0.15409836065573768,0.12109375,0.9180327868852459,0.140625,0.9180327868852459,0.099609375,0.9049180327868852
standing,0.775390625,0.8590163934426229,0.7734375,0.760655737704918,0.728515625,0.7672131147540984,0.7265625,0.6524590163934426,0.0,0.0,0.8203125,0.7540983606557377,0.806640625,0.6131147540983606,0.74609375,0.6655737704918032,0.73828125,0.5147540983606558,0.716796875,0.31803278688524594,0.705078125,0.13770491803278684,0.79296875,0.5114754098360657,0.80078125,0.30819672131147546,0.796875,0.1442622950819672,0.767578125,0.8754098360655738,0.787109375,0.8721311475409836,0.755859375,0.8655737704918033
standing,0.658203125,0.8655737704918033,0.662109375,0.7672131147540984,0.61328125,0.760655737704918,0.583984375,0.6163934426229508,0.61328125,0.5081967213114754,0.7109375,0.7770491803278688,0.734375,0.6360655737704918,0.744140625,0.5081967213114754,0.646484375,0.5147540983606558,0.66015625,0.30819672131147546,0.634765625,0.10163934426229504,0.705078125,0.521311475409836,0.6796875,0.3147540983606557,0.662109375,0.10163934426229504,0.65234375,0.8852459016393442,0.671875,0.8754098360655738,0.638671875,0.8819672131147541
standing,0.25,0.8950819672131147,0.234375,0.8131147540983606,0.201171875,0.8032786885245902,0.251953125,0.6655737704918032,0.28515625,0.7311475409836066,0.267578125,0.8262295081967213,0.0,0.0,0.0,0.0,0.236328125,0.5475409836065575,0.236328125,0.3147540983606557,0.21484375,0.1081967213114754,0.28125,0.5672131147540984,0.0,0.0,0.0,0.0,0.240234375,0.9180327868852459,0.259765625,0.9147540983606557,0.21875,0.921311475409836
standing,0.58203125,0.8655737704918033,0.572265625,0.7672131147540984,0.52734375,0.7672131147540984,0.51171875,0.6327868852459017,0.53125,0.521311475409836,0.6171875,0.7639344262295082,0.0,0.0,0.0,0.0,0.5546875,0.5147540983606558,0.53515625,0.32131147540983607,0.515625,0.11475409836065575,0.60546875,0.5114754098360657,0.59765625,0.3114754098360656,0.583984375,0.16065573770491803,0.57421875,0.8786885245901639,0.591796875,0.8786885245901639,0.560546875,0.8688524590163934
standing,0.880859375,0.8655737704918033,0.876953125,0.7770491803278688,0.857421875,0.7770491803278688,0.814453125,0.659016393442623,0.0,0.0,0.896484375,0.7770491803278688,0.84765625,0.6557377049180328,0.822265625,0.6622950819672131,0.83984375,0.5180327868852459,0.859375,0.3245901639344262,0.87109375,0.15081967213114755,0.87890625,0.5180327868852459,0.87890625,0.3147540983606557,0.892578125,0.09508196721311479,0.875,0.8852459016393442,0.896484375,0.8754098360655738,0.861328125,0.8786885245901639
standing,0.5889145496535797,0.84,0.5150115473441108,0.7369230769230769,0.3672055427251732,0.7307692307692308,0.3394919168591224,0.5661538461538462,0.0,0.0,0.6374133949191686,0.7384615384615385,0.6628175519630485,0.5769230769230769,0.0,0.0,0.4780600461893764,0.43846153846153846,0.418013856812933,0.24,0.40877598152424943,0.12615384615384617,0.5727482678983834,0.42153846153846153,0.5219399538106235,0.23076923076923073,0.5127020785219399,0.15692307692307694,0.5519630484988453,0.8676923076923077,0.605080831408776,0.8630769230769231,0.47575057736720555,0.8615384615384616
sitting,0.0,0.0,0.2471131639722864,0.15076923076923077,0.27713625866050806,0.15538461538461534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19168591224018475,0.10923076923076924,0.07621247113163972,0.08307692307692305,0.15935334872979215,0.06461538461538463,0.0,0.0,0.0,0.0,0.0,0.0
standing,0.0,0.0,0.4595238095238095,0.7572815533980582,0.5190476190476191,0.7540453074433657,0.5761904761904761,0.6375404530744336,0.5404761904761904,0.5631067961165048,0.4,0.7605177993527508,0.3,0.7346278317152104,0.25476190476190474,0.7993527508090614,0.4928571428571429,0.5242718446601942,0.5190476190476191,0.3042071197411004,0.5523809523809524,0.12297734627831713,0.41904761904761906,0.5145631067961165,0.4095238095238095,0.2944983818770227,0.430952380952381,0.10032362459546929,0.0,0.0,0.0,0.0,0.4857142857142857,0.8511326860841424
standing,0.5666666666666667,0.8673139158576052,0.6309523809523809,0.7993527508090614,0.6142857142857143,0.8025889967637541,0.0,0.0,0.0,0.0,0.6452380952380953,0.7961165048543689,0.680952380952381,0.6893203883495146,0.638095238095238,0.6148867313915858,0.6309523809523809,0.56957928802589,0.6404761904761904,0.3818770226537217,0.638095238095238,0.1456310679611651,0.6571428571428571,0.5760517799352751,0.6357142857142857,0.37540453074433655,0.6404761904761904,0.14239482200647247,0.0,0.0,0.5738095238095238,0.883495145631068,0.0,0.0
standing,0.6133333333333333,0.8888888888888888,0.6866666666666666,0.7863247863247863,0.72,0.7863247863247863,0.7266666666666667,0.641025641025641,0.0,0.0,0.66,0.7777777777777778,0.6466666666666666,0.6153846153846154,0.62,0.5213675213675213,0.7066666666666667,0.5213675213675213,0.7066666666666667,0.3076923076923077,0.7266666666666667,0.09401709401709402,0.66,0.5128205128205128,0.66,0.2991452991452992,0.68,0.09401709401709402,0.0,0.0,0.6266666666666667,0.905982905982906,0.0,0.0
standing,0.0,0.0,0.44,0.7692307692307692,0.5133333333333333,0.7692307692307692,0.5333333333333333,0.6068376068376069,0.5133333333333333,0.5555555555555556,0.3466666666666667,0.7948717948717949,0.34,0.641025641025641,0.36666666666666664,0.5299145299145299,0.48,0.5128205128205128,0.47333333333333333,0.29059829059829057,0.48,0.05982905982905984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47333333333333333,0.8803418803418803
standing,0.29333333333333333,0.8888888888888888,0.28,0.8034188034188035,0.20666666666666667,0.8034188034188035,0.20666666666666667,0.6495726495726496,0.22,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.5555555555555556,0.0,0.0,0.0,0.0,0.36,0.5384615384615384,0.31333333333333335,0.3418803418803419,0.29333333333333333,0.15384615384615385,0.2733333333333333,0.905982905982906,0.30666666666666664,0.905982905982906,0.15333333333333332,0.905982905982906
standing,0.0,0.0,0.12666666666666668,0.7948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.7863247863247863,0.05333333333333334,0.6324786324786325,0.08666666666666667,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5384615384615384,0.11333333333333333,0.2991452991452992,0.11333333333333333,0.0854700854700855,0.0,0.0,0.0,0.0,0.0,0.0
laying,0.7066666666666667,0.25,0.6533333333333333,0.275,0.6355555555555555,0.34375,0.5422222222222223,0.275,0.6266666666666667,0.19374999999999998,0.6711111111111111,0.20625000000000004,0.7911111111111111,0.1875,0.8888888888888888,0.19374999999999998,0.4622222222222222,0.3125,0.38666666666666666,0.21875,0.28,0.1875,0.49777777777777776,0.23124999999999996,0.39555555555555555,0.21250000000000002,0.0,0.0,0.7155555555555555,0.26875000000000004,0.72,0.23124999999999996,0.7111111111111111,0.3125
standing,0.4846153846153846,0.8666666666666667,0.49230769230769234,0.7743589743589744,0.35384615384615387,0.7743589743589744,0.3,0.6307692307692307,0.35384615384615387,0.5128205128205128,0.6230769230769231,0.7743589743589744,0.6846153846153846,0.6307692307692307,0.6153846153846154,0.5282051282051282,0.4076923076923077,0.5025641025641026,0.36923076923076925,0.2974358974358975,0.36153846153846153,0.10769230769230764,0.5769230769230769,0.5025641025641026,0.6230769230769231,0.3025641025641026,0.6615384615384615,0.10769230769230764,0.45384615384615384,0.882051282051282,0.5076923076923077,0.882051282051282,0.4230769230769231,0.8717948717948718
standing,0.47333333333333333,0.89,0.52,0.7933333333333333,0.44333333333333336,0.8033333333333333,0.4066666666666667,0.6599999999999999,0.42333333333333334,0.6733333333333333,0.5933333333333334,0.79,0.6466666666666666,0.65,0.5433333333333333,0.6466666666666667,0.45,0.51,0.43666666666666665,0.31333333333333335,0.4533333333333333,0.13666666666666671,0.5533333333333333,0.51,0.5366666666666666,0.32999999999999996,0.5166666666666667,0.1233333333333333,0.4666666666666667,0.9033333333333333,0.49,0.9066666666666666,0.0,0.0
standing,0.6044444444444445,0.8076923076923077,0.6,0.7211538461538461,0.5377777777777778,0.7259615384615384,0.5111111111111111,0.6153846153846154,0.5688888888888889,0.6490384615384616,0.6577777777777778,0.7211538461538461,0.6666666666666666,0.6153846153846154,0.6488888888888888,0.6682692307692308,0.5511111111111111,0.5288461538461539,0.56,0.35096153846153844,0.5733333333333334,0.1826923076923077,0.6266666666666667,0.5240384615384616,0.6,0.35096153846153844,0.5688888888888889,0.17788461538461542,0.5911111111111111,0.8221153846153846,0.6177777777777778,0.8173076923076923,0.5733333333333334,0.8125
standing,0.7466666666666667,0.7980769230769231,0.7422222222222222,0.7211538461538461,0.6977777777777778,0.7307692307692308,0.6622222222222223,0.6201923076923077,0.0,0.0,0.7866666666666666,0.7115384615384616,0.7866666666666666,0.5913461538461539,0.7955555555555556,0.6682692307692308,0.6933333333333334,0.5336538461538461,0.7244444444444444,0.3653846153846154,0.7511111111111111,0.19711538461538458,0.7511111111111111,0.5240384615384616,0.7066666666666667,0.36057692307692313,0.76,0.1875,0.7422222222222222,0.8173076923076923,0.7644444444444445,0.8028846153846154,0.7288888888888889,0.8173076923076923
standing,0.4444444444444444,0.7740384615384616,0.43555555555555553,0.7019230769230769,0.37333333333333335,0.7019230769230769,0.0,0.0,0.0,0.0,0.4888888888888889,0.7019230769230769,0.49333333333333335,0.5913461538461539,0.49777777777777776,0.6826923076923077,0.4,0.4951923076923077,0.4222222222222222,0.33653846153846156,0.43555555555555553,0.14903846153846156,0.47555555555555556,0.4951923076923077,0.4622222222222222,0.3317307692307693,0.43555555555555553,0.15865384615384615,0.4311111111111111,0.7884615384615384,0.4533333333333333,0.7884615384615384,0.4088888888888889,0.7884615384615384
standing,0.3288888888888889,0.8028846153846154,0.28444444444444444,0.7307692307692308,0.24444444444444444,0.7355769230769231,0.25333333333333335,0.6057692307692308,0.3288888888888889,0.6826923076923077,0.3288888888888889,0.7259615384615384,0.0,0.0,0.0,0.0,0.26222222222222225,0.4951923076923077,0.26666666666666666,0.3221153846153846,0.27111111111111114,0.1298076923076923,0.32,0.4951923076923077,0.29333333333333333,0.3221153846153846,0.27555555555555555,0.14423076923076927,0.3111111111111111,0.8221153846153846,0.3377777777777778,0.8221153846153846,0.27555555555555555,0.8221153846153846
standing,0.0,0.0,0.8625,0.5185185185185186,0.8854166666666666,0.5185185185185186,0.89375,0.44999999999999996,0.8760416666666667,0.4462962962962963,0.840625,0.5166666666666666,0.8427083333333333,0.4648148148148148,0.0,0.0,0.8760416666666667,0.4092592592592592,0.871875,0.2685185185185185,0.8645833333333334,0.13703703703703707,0.8520833333333333,0.40555555555555556,0.8604166666666667,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.8729166666666667,0.5666666666666667
standing,0.0,0.0,0.59375,0.5259259259259259,0.6135416666666667,0.5240740740740741,0.6145833333333334,0.4537037037037037,0.61875,0.39629629629629626,0.575,0.5277777777777778,0.5458333333333333,0.475925925925926,0.56875,0.4481481481481482,0.5989583333333334,0.4018518518518519,0.60625,0.27222222222222225,0.6135416666666667,0.16666666666666663,0.5770833333333333,0.412962962962963,0.5666666666666667,0.2777777777777778,0.5666666666666667,0.16666666666666663,0.0,0.0,0.0,0.0,0.6041666666666666,0.575925925925926
standing,0.0,0.0,0.228125,0.5314814814814814,0.24895833333333334,0.5333333333333333,0.25833333333333336,0.4574074074074074,0.26666666666666666,0.38148148148148153,0.20416666666666666,0.5277777777777778,0.19270833333333334,0.44999999999999996,0.19791666666666666,0.3925925925925926,0.24479166666666666,0.3925925925925926,0.24791666666666667,0.2574074074074074,0.246875,0.1611111111111111,0.21770833333333334,0.37962962962962965,0.21354166666666666,0.2518518518518519,0.20729166666666668,0.12962962962962965,0.0,0.0,0.0,0.0,0.24166666666666667,0.5888888888888889
standing,0.0,0.0,0.409375,0.5314814814814814,0.42916666666666664,0.5314814814814814,0.446875,0.4629629629629629,0.440625,0.4444444444444444,0.3885416666666667,0.5333333333333333,0.375,0.46851851851851856,0.3927083333333333,0.4703703703703703,0.43020833333333336,0.4092592592592592,0.4354166666666667,0.274074074074074,0.43854166666666666,0.16481481481481486,0.40625,0.4018518518518519,0.39895833333333336,0.27222222222222225,0.3927083333333333,0.16481481481481486,0.0,0.0,0.0,0.0,0.4239583333333333,0.5777777777777777
standing,0.0,0.0,0.134375,0.5296296296296297,0.16041666666666668,0.5296296296296297,0.16666666666666666,0.4462962962962963,0.16666666666666666,0.36851851851851847,0.10729166666666666,0.5277777777777778,0.09583333333333334,0.4462962962962963,0.096875,0.3759259259259259,0.14583333333333334,0.4018518518518519,0.14895833333333333,0.27222222222222225,0.146875,0.14814814814814814,0.11875,0.40555555555555556,0.11354166666666667,0.2685185185185185,0.115625,0.1518518518518519,0.0,0.0,0.0,0.0,0.146875,0.5833333333333333
laying,0.72,0.6481481481481481,0.7292307692307692,0.587962962962963,0.6861538461538461,0.587962962962963,0.6369230769230769,0.5462962962962963,0.5815384615384616,0.5462962962962963,0.7723076923076924,0.587962962962963,0.8215384615384616,0.5277777777777778,0.8861538461538462,0.4907407407407407,0.72,0.45833333333333337,0.7261538461538461,0.3472222222222222,0.7323076923076923,0.18055555555555558,0.7753846153846153,0.4722222222222222,0.8,0.3287037037037037,0.8246153846153846,0.1620370370370371,0.7138461538461538,0.6527777777777778,0.7261538461538461,0.6527777777777778,0.7015384615384616,0.6296296296296297
laying,0.3415384615384615,0.6388888888888888,0.2923076923076923,0.6157407407407407,0.24615384615384617,0.5925925925925926,0.2953846153846154,0.46759259259259256,0.3723076923076923,0.375,0.3415384615384615,0.6342592592592593,0.36615384615384616,0.537037037037037,0.40923076923076923,0.42592592592592593,0.2676923076923077,0.4629629629629629,0.3261538461538461,0.3564814814814815,0.38769230769230767,0.18981481481481477,0.3261538461538461,0.49537037037037035,0.4246153846153846,0.4814814814814815,0.5384615384615384,0.4629629629629629,0.3261538461538461,0.6527777777777778,0.3446153846153846,0.662037037037037,0.28307692307692306,0.6574074074074074
laying,0.3377777777777778,0.4591194968553459,0.35555555555555557,0.35220125786163525,0.3022222222222222,0.3647798742138365,0.0,0.0,0.0,0.0,0.4,0.33333333333333337,0.0,0.0,0.0,0.0,0.5066666666666667,0.25786163522012584,0.64,0.23270440251572322,0.76,0.20125786163522008,0.5333333333333333,0.3144654088050315,0.6444444444444445,0.30817610062893086,0.7866666666666666,0.22012578616352196,0.3377777777777778,0.48427672955974843,0.3688888888888889,0.4591194968553459,0.0,0.0
sitting,0.5066666666666667,0.75625,0.49777777777777776,0.64375,0.4,0.65,0.40444444444444444,0.38749999999999996,0.4622222222222222,0.22499999999999998,0.5955555555555555,0.63125,0.5866666666666667,0.39375000000000004,0.52,0.23750000000000004,0.43555555555555553,0.34375,0.28,0.38749999999999996,0.4488888888888889,0.21250000000000002,0.5466666666666666,0.34375,0.72,0.4125,0.5333333333333333,0.19999999999999996,0.4888888888888889,0.79375,0.5333333333333333,0.78125,0.4577777777777778,0.8
standing,0.0,0.0,0.3559550561797753,0.509,0.36359550561797754,0.514,0.0,0.0,0.0,0.0,0.34831460674157305,0.505,0.338876404494382,0.487,0.0,0.0,0.362247191011236,0.45999999999999996,0.3595505617977528,0.42900000000000005,0.3496629213483146,0.41300000000000003,0.3537078651685393,0.46399999999999997,0.32764044943820225,0.44499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
standing,0.0,0.0,0.2139325842696629,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22112359550561797,0.496,0.21932584269662922,0.45299999999999996,0.0,0.0,0.21887640449438203,0.492,0.21932584269662922,0.44999999999999996,0.2260674157303371,0.393,0.0,0.0,0.0,0.0,0.0,0.0
standing,0.40444444444444444,0.76875,0.37777777777777777,0.70625,0.3422222222222222,0.7125,0.0,0.0,0.0,0.0,0.44,0.6875,0.43555555555555553,0.60625,0.4266666666666667,0.53125,0.35555555555555557,0.525,0.36444444444444446,0.4,0.37333333333333335,0.2875,0.41333333333333333,0.525,0.4577777777777778,0.375,0.4533333333333333,0.25,0.38222222222222224,0.79375,0.0,0.0,0.36444444444444446,0.78125
standing,0.17333333333333334,0.78125,0.18666666666666668,0.73125,0.15555555555555556,0.73125,0.15555555555555556,0.66875,0.1511111111111111,0.6375,0.21777777777777776,0.71875,0.21333333333333335,0.66875,0.22666666666666666,0.6375,0.15555555555555556,0.60625,0.14666666666666667,0.5,0.1511111111111111,0.39375000000000004,0.19111111111111112,0.60625,0.18666666666666668,0.49375,0.18222222222222223,0.39375000000000004,0.1688888888888889,0.7875,0.17777777777777778,0.7875,0.0,0.0
standing,0.0,0.0,0.64,0.73125,0.6666666666666666,0.725,0.6711111111111111,0.5875,0.6933333333333334,0.5,0.6177777777777778,0.7375,0.5777777777777777,0.65,0.0,0.0,0.6666666666666666,0.5125,0.68,0.35624999999999996,0.6711111111111111,0.19374999999999998,0.6088888888888889,0.53125,0.6133333333333333,0.36250000000000004,0.6133333333333333,0.19999999999999996,0.0,0.0,0.0,0.0,0.6622222222222223,0.8
standing,0.5822222222222222,0.80625,0.5511111111111111,0.75625,0.5644444444444444,0.75625,0.56,0.6625,0.5911111111111111,0.60625,0.5377777777777778,0.75625,0.0,0.0,0.0,0.0,0.56,0.58125,0.5644444444444444,0.43125,0.5377777777777778,0.28125,0.5422222222222223,0.5875,0.5333333333333333,0.43125,0.5333333333333333,0.30000000000000004,0.5777777777777777,0.8125,0.0,0.0,0.5644444444444444,0.8125
standing,0.0,0.0,0.8711111111111111,0.725,0.8933333333333333,0.725,0.9022222222222223,0.63125,0.0,0.0,0.84,0.725,0.8088888888888889,0.675,0.0,0.0,0.8711111111111111,0.55,0.8444444444444444,0.36875,0.8533333333333334,0.21875,0.8666666666666667,0.54375,0.8888888888888888,0.36875,0.9066666666666666,0.19999999999999996,0.0,0.0,0.0,0.0,0.88,0.79375
standing,0.08444444444444445,0.74375,0.057777777777777775,0.7,0.05333333333333334,0.69375,0.04888888888888889,0.625,0.07111111111111111,0.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.057777777777777775,0.5625,0.05333333333333334,0.46875,0.04,0.36875,0.06222222222222222,0.5625,0.06222222222222222,0.475,0.05333333333333334,0.38125,0.08,0.75,0.0,0.0,0.06666666666666667,0.75
standing,0.7333333333333333,0.725,0.7111111111111111,0.66875,0.0,0.0,0.0,0.0,0.0,0.0,0.7511111111111111,0.66875,0.7644444444444445,0.56875,0.7644444444444445,0.49375,0.0,0.0,0.0,0.0,0.0,0.0,0.7288888888888889,0.5,0.7244444444444444,0.35624999999999996,0.7244444444444444,0.21875,0.7244444444444444,0.7375,0.7377777777777778,0.7375,0.6933333333333334,0.7375
standing,0.28444444444444444,0.75,0.23555555555555555,0.70625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.525,0.23555555555555555,0.4,0.2311111111111111,0.26875000000000004,0.26222222222222225,0.53125,0.25333333333333335,0.4,0.25333333333333335,0.275,0.27555555555555555,0.7625,0.0,0.0,0.25333333333333335,0.7625
sitting,0.0,0.0,0.3135593220338983,0.6694915254237288,0.4830508474576271,0.6610169491525424,0.6864406779661016,0.38983050847457623,0.0,0.0,0.15254237288135594,0.6779661016949152,0.0,0.0,0.0,0.0,0.3728813559322034,0.05932203389830504,0.6949152542372882,0.30508474576271183,0.8135593220338984,0.06779661016949157,0.11864406779661017,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406779661016949,0.8305084745762712
sitting,0.45660377358490567,0.71,0.4528301886792453,0.63,0.2981132075471698,0.615,0.25660377358490566,0.5,0.35094339622641507,0.63,0.5962264150943396,0.65,0.7056603773584905,0.5575,0.7471698113207547,0.52,0.49056603773584906,0.4225,0.0,0.0,0.0,0.0,0.6415094339622641,0.46499999999999997,0.7773584905660378,0.48,0.9018867924528302,0.43000000000000005,0.4377358490566038,0.735,0.49056603773584906,0.72,0.3886792452830189,0.7324999999999999
standing,0.9072,0.4431578947368421,0.9144,0.4357894736842105,0.9096,0.43052631578947365,0.0,0.0,0.0,0.0,0.92,0.4431578947368421,0.9212,0.43263157894736837,0.9136,0.4263157894736842,0.9136,0.39473684210526316,0.9184,0.3589473684210527,0.0,0.0,0.9212,0.3989473684210526,0.9216,0.3610526315789474,0.9228,0.3242105263157895,0.9056,0.44842105263157894,0.9092,0.44947368421052636,0.0,0.0
sitting,0.0,0.0,0.9095,0.375,0.9115,0.375,0.913,0.366,0.0,0.0,0.907,0.375,0.9055,0.366,0.0,0.0,0.9105,0.358,0.911,0.345,0.9135,0.33299999999999996,0.908,0.358,0.9085,0.345,0.908,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0
sitting,0.3465,0.32699999999999996,0.3505,0.31899999999999995,0.3465,0.31699999999999995,0.0,0.0,0.0,0.0,0.3545,0.31999999999999995,0.358,0.30200000000000005,0.0,0.0,0.35,0.28400000000000003,0.352,0.258,0.353,0.23399999999999999,0.3555,0.28400000000000003,0.3565,0.259,0.36,0.235,0.346,0.32899999999999996,0.3475,0.32899999999999996,0.0,0.0
sitting,0.265,0.44099999999999995,0.264,0.43600000000000005,0.264,0.43500000000000005,0.264,0.42800000000000005,0.2645,0.42800000000000005,0.265,0.43700000000000006,0.0,0.0,0.0,0.0,0.269,0.42300000000000004,0.2745,0.41600000000000004,0.2755,0.405,0.27,0.42400000000000004,0.2745,0.41600000000000004,0.275,0.405,0.2645,0.44199999999999995,0.0,0.0,0.2635,0.44199999999999995
sitting,0.0,0.0,0.6905,0.856,0.693,0.857,0.0,0.0,0.0,0.0,0.688,0.855,0.0,0.0,0.0,0.0,0.6915,0.8160000000000001,0.696,0.783,0.694,0.74,0.6895,0.8140000000000001,0.697,0.783,0.6945,0.74,0.0,0.0,0.0,0.0,0.6905,0.87
sitting,0.0,0.0,0.2825,0.374,0.282,0.373,0.0,0.0,0.0,0.0,0.2835,0.374,0.2835,0.37,0.0,0.0,0.282,0.363,0.2825,0.354,0.283,0.344,0.283,0.363,0.283,0.354,0.2835,0.345,0.0,0.0,0.0,0.0,0.0,0.0
sitting,0.0,0.0,0.1745,0.402,0.1735,0.401,0.0,0.0,0.0,0.0,0.175,0.402,0.0,0.0,0.0,0.0,0.174,0.389,0.1745,0.38,0.175,0.372,0.175,0.39,0.175,0.38,0.1755,0.373,0.0,0.0,0.0,0.0,0.0,0.0
standing,0.0,0.0,0.45454545454545453,0.8251748251748252,0.548951048951049,0.8181818181818181,0.583916083916084,0.6433566433566433,0.6258741258741258,0.5,0.36363636363636365,0.8251748251748252,0.3776223776223776,0.7202797202797202,0.0,0.0,0.5209790209790209,0.506993006993007,0.548951048951049,0.30419580419580416,0.486013986013986,0.1048951048951049,0.4090909090909091,0.520979020979021,0.43356643356643354,0.28671328671328666,0.458041958041958,0.07692307692307687,0.0,0.0,0.0,0.0,0.506993006993007,0.9300699300699301
